     collisions(billions)   time(microsecond)   temperature(K)   Etotal(kJ/mol)   KE(kJ/mol)   PE(kJ/mol)
       205.3765                 11.2596             314.6           3967.3166     9667.7028    -5700.3862
       205.5018                 11.2665             311.1           3846.6152     9590.1624    -5743.5472
       205.6272                 11.2734             324.4           4013.9053     9887.9004    -5873.9951
       205.7527                 11.2803             311.4           3721.8896     9595.3032    -5873.4136
       205.8783                 11.2871             316.8           4216.1356     9717.3972    -5501.2616
       206.0000                 11.2939             313.9           4243.5023     9653.5656    -5410.0633
       206.1254                 11.3007             314.9           3995.7662     9674.1288    -5678.3626
       206.2510                 11.3076             310.7           3641.4564     9581.5944    -5940.1380
       206.3765                 11.3145             325.3           4344.1680     9907.6068    -5563.4388
       206.5022                 11.3214             330.7           4412.6748    10029.7008    -5617.0260
       206.6277                 11.3283             311.2           3858.5130     9591.4476    -5732.9346
       206.7532                 11.3352             320.6           4203.1802     9802.2204    -5599.0402
       206.8788                 11.3421             320.9           4218.2296     9810.3600    -5592.1304
       207.0000                 11.3488             315.9           3760.1325     9698.1192    -5937.9867
       207.1255                 11.3557             307.4           3886.8749     9507.0528    -5620.1779
       207.2508                 11.3626             326.3           4434.5936     9930.7404    -5496.1468
       207.3764                 11.3695             326.3           4431.6454     9930.3120    -5498.6666
       207.5021                 11.3764             310.8           3906.7623     9583.3080    -5676.5457
       207.6275                 11.3832             323.5           4141.0659     9867.3372    -5726.2713
       207.7531                 11.3901             321.1           4011.6752     9815.0724    -5803.3972
       207.8785                 11.3970             315.2           3901.7200     9681.8400    -5780.1200
       208.0000                 11.4037             321.0           4384.1006     9812.0736    -5427.9730
       208.1258                 11.4106             319.3           4215.5781     9774.8028    -5559.2247
       208.2513                 11.4175             325.2           4627.5870     9905.4648    -5277.8778
       208.3764                 11.4244             330.5           4528.8673    10025.8452    -5496.9779
       208.5021                 11.4313             318.6           4127.8974     9757.2384    -5629.3410
       208.6276                 11.4382             323.6           3985.6221     9870.3360    -5884.7139
       208.7529                 11.4451             332.6           4575.0891    10071.6840    -5496.5949
       208.8782                 11.4520             316.0           4044.8965     9698.9760    -5654.0795
       209.0000                 11.4587             315.0           4245.5633     9676.6992    -5431.1359
       209.1255                 11.4656             326.2           4312.4230     9928.1700    -5615.7470
       209.2509                 11.4725             327.7           4441.7155     9962.0136    -5520.2981
       209.3765                 11.4794             321.9           4126.4589     9831.7800    -5705.3211
       209.5022                 11.4863             315.9           3972.6441     9698.5476    -5725.9035
       209.6279                 11.4931             318.3           3962.9735     9750.8124    -5787.8389
       209.7534                 11.5000             314.7           4004.7239     9670.2732    -5665.5493
       209.8790                 11.5069             317.6           4040.2557     9736.6752    -5696.4195
       210.0000                 11.5136             315.2           3834.1234     9681.4116    -5847.2882
       210.1256                 11.5205             325.7           4103.7799     9916.6032    -5812.8233
       210.2514                 11.5274             316.0           3823.1608     9699.4044    -5876.2436
       210.3769                 11.5343             313.8           3804.1349     9650.5668    -5846.4319
       210.5022                 11.5412             325.4           3963.7826     9909.7488    -5945.9662
       210.6273                 11.5481             326.3           4154.5846     9932.0256    -5777.4410
       210.7530                 11.5549             310.8           3615.1040     9583.7364    -5968.6324
       210.8784                 11.5618             309.7           3745.8475     9558.4608    -5812.6133
       211.0000                 11.5685             316.0           3708.3450     9698.9760    -5990.6310
       211.1254                 11.5754             332.9           4535.9643    10080.2520    -5544.2877
       211.2511                 11.5823             309.1           3544.9180     9544.7520    -5999.8340
       211.3766                 11.5892             320.3           4095.2701     9795.3660    -5700.0959
       211.5024                 11.5961             318.3           4064.8034     9750.8124    -5686.0090
       211.6279                 11.6030             318.3           3899.8257     9751.6692    -5851.8435
       211.7535                 11.6099             323.3           3935.9323     9864.7668    -5928.8345
       211.8790                 11.6168             322.3           3991.6732     9841.2048    -5849.5316
       212.0000                 11.6235             314.7           3892.5183     9671.1300    -5778.6117
       212.1254                 11.6304             318.0           3822.2764     9745.6716    -5923.3952
       212.2509                 11.6373             314.1           3894.0475     9657.4212    -5763.3737
       212.3760                 11.6442             319.7           3817.0068     9783.3708    -5966.3640
       212.5015                 11.6511             310.5           3709.8041     9575.1684    -5865.3643
       212.6272                 11.6580             313.1           3860.8070     9633.8592    -5773.0522
       212.7530                 11.6648             324.6           4007.7892     9892.6128    -5884.8236
       212.8786                 11.6717             313.4           4018.5838     9641.1420    -5622.5582
       213.0000                 11.6784             334.3           4211.4966    10111.0968    -5899.6002
       213.1255                 11.6853             316.7           3910.1850     9714.3984    -5804.2134
       213.2510                 11.6922             308.3           3888.6594     9525.9024    -5637.2430
       213.3766                 11.6991             325.0           3947.7638     9902.0376    -5954.2738
       213.5022                 11.7060             321.3           3791.4445     9818.9280    -6027.4835
       213.6276                 11.7129             317.9           3701.1961     9742.6728    -6041.4767
       213.7530                 11.7198             328.7           4017.0377     9985.5756    -5968.5379
       213.8785                 11.7267             318.0           3725.7105     9743.9580    -6018.2475
       214.0000                 11.7334             307.7           3731.4517     9512.1936    -5780.7419
       214.1253                 11.7403             308.5           3776.4740     9531.4716    -5754.9976
       214.2508                 11.7472             319.0           3849.6906     9767.0916    -5917.4010
       214.3761                 11.7541             314.2           3911.3456     9659.1348    -5747.7892
       214.5019                 11.7609             324.6           3945.7006     9892.6128    -5946.9122
       214.6274                 11.7678             329.6           4246.7945    10006.1388    -5759.3443
       214.7531                 11.7747             316.5           4055.8831     9711.3996    -5655.5165
       214.8786                 11.7816             328.9           3972.9179     9989.0028    -6016.0849
       215.0000                 11.7883             328.7           4158.3454     9984.2904    -5825.9450
       215.1256                 11.7952             308.0           3710.8629     9519.0480    -5808.1851
       215.2509                 11.8021             315.6           3978.0010     9691.2648    -5713.2638
       215.3765                 11.8090             318.2           3824.6043     9748.2420    -5923.6377
       215.5020                 11.8159             320.0           3642.5327     9788.9400    -6146.4073
       215.6277                 11.8228             311.3           3764.8672     9593.5896    -5828.7224
       215.7532                 11.8297             324.2           3934.1916     9884.0448    -5949.8532
       215.8788                 11.8366             311.1           3644.5926     9588.8772    -5944.2846
       216.0000                 11.8432             322.3           4031.2213     9840.3480    -5809.1267
       216.1257                 11.8501             330.5           4083.6842    10026.2736    -5942.5894
       216.2512                 11.8570             322.5           3768.6419     9846.7740    -6078.1321
       216.3768                 11.8639             318.1           3828.8324     9747.3852    -5918.5528
       216.5024                 11.8708             320.2           3919.5002     9793.2240    -5873.7238
       216.6279                 11.8777             312.4           3831.7932     9618.4368    -5786.6436
       216.7535                 11.8846             307.8           3445.0900     9516.4776    -6071.3876
       216.8791                 11.8915             323.5           3883.2354     9868.1940    -5984.9586
       217.0000                 11.8981             318.5           3773.7727     9756.8100    -5983.0373
       217.1258                 11.9050             308.1           3719.1062     9522.9036    -5803.7974
       217.2514                 11.9119             318.2           3911.1719     9749.9556    -5838.7837
       217.3769                 11.9188             320.5           3989.7503     9801.3636    -5811.6133
       217.5022                 11.9257             320.3           3913.9133     9795.3660    -5881.4527
       217.6280                 11.9326             319.8           3831.4915     9785.5128    -5954.0213
       217.7534                 11.9395             326.4           3728.8438     9933.7392    -6204.8954
       217.8790                 11.9464             323.6           3765.7038     9871.1928    -6105.4890
       218.0000                 11.9531             325.1           3834.0096     9904.1796    -6070.1700
       218.1256                 11.9600             312.5           3653.3468     9620.1504    -5966.8036
       218.2512                 11.9669             325.0           4090.1024     9901.6092    -5811.5068
       218.3766                 11.9738             319.6           3888.6880     9781.2288    -5892.5408
       218.5021                 11.9807             319.1           3931.3472     9768.3768    -5837.0296
       218.6274                 11.9875             314.6           3784.6818     9668.5596    -5883.8778
       218.7528                 11.9944             328.2           4373.7628     9974.8656    -5601.1028
       218.8785                 12.0013             319.1           4165.8181     9769.6620    -5603.8439
       219.0000                 12.0080             320.3           4130.6760     9797.0796    -5666.4036
       219.1260                 12.0149             326.8           4326.2974     9942.3072    -5616.0098
       219.2516                 12.0218             332.9           4216.2069    10078.5384    -5862.3315
       219.3772                 12.0287             314.1           3697.1394     9656.5644    -5959.4250
       219.5027                 12.0356             324.1           4170.2330     9882.7596    -5712.5266
       219.6282                 12.0425             311.4           3833.6138     9597.0168    -5763.4030
       219.7540                 12.0494             318.7           3686.9159     9759.3804    -6072.4645
       219.8793                 12.0563             325.6           4047.9084     9914.8896    -5866.9812
       220.0000                 12.0629             313.6           3777.9887     9646.2828    -5868.2941
       220.1254                 12.0698             320.3           3994.4949     9795.3660    -5800.8711
       220.2509                 12.0767             320.8           4138.9517     9807.7896    -5668.8379
       220.3765                 12.0836             313.3           3976.2719     9639.8568    -5663.5849
       220.5015                 12.0905             328.1           4149.6520     9971.0100    -5821.3580
       220.6270                 12.0974             308.0           3503.9829     9520.3332    -6016.3503
       220.7523                 12.1043             321.9           3962.8627     9832.2084    -5869.3457
       220.8778                 12.1112             321.3           4003.0797     9818.4996    -5815.4199
       221.0000                 12.1179             315.4           3909.4889     9686.9808    -5777.4919
       221.1254                 12.1248             326.3           3800.8573     9931.5972    -6130.7399
       221.2510                 12.1317             322.9           3928.3335     9854.4852    -5926.1517
       221.3763                 12.1386             320.1           3916.4827     9792.7956    -5876.3129
       221.5018                 12.1455             323.2           3728.1457     9860.9112    -6132.7655
       221.6272                 12.1524             318.0           4190.6854     9743.5296    -5552.8442
       221.7529                 12.1593             309.8           3869.7499     9559.7460    -5689.9961
       221.8780                 12.1662             322.7           3929.0186     9850.6296    -5921.6110
       222.0000                 12.1729             322.3           3890.4942     9840.3480    -5949.8538
       222.1254                 12.1798             312.0           3570.4168     9609.8688    -6039.4520
       222.2508                 12.1867             319.6           3550.9159     9779.9436    -6229.0277
       222.3762                 12.1936             327.8           4214.6323     9964.1556    -5749.5233
       222.5016                 12.2005             316.9           3900.0626     9719.5392    -5819.4766
       222.6268                 12.2074             320.0           4176.0124     9788.9400    -5612.9276
       222.7524                 12.2143             320.0           4267.3044     9790.2252    -5522.9208
       222.8779                 12.2212             310.1           3937.3386     9567.0288    -5629.6902
       223.0000                 12.2279             331.5           4379.6795    10047.6936    -5668.0141
       223.1257                 12.2348             328.5           4343.7753     9980.4348    -5636.6595
       223.2510                 12.2417             319.5           3775.5045     9777.3732    -6001.8687
       223.3763                 12.2486             318.5           3701.3015     9756.8100    -6055.5085
       223.5015                 12.2554             315.2           3974.0905     9680.9832    -5706.8927
       223.6269                 12.2623             317.3           3829.5196     9728.1072    -5898.5876
       223.7523                 12.2692             311.4           3690.6497     9595.3032    -5904.6535
       223.8777                 12.2761             322.5           3745.2899     9846.3456    -6101.0557
       224.0000                 12.2829             323.4           3931.0353     9865.1952    -5934.1599
       224.1254                 12.2898             337.2           4342.1281    10175.7852    -5833.6571
       224.2509                 12.2967             329.1           4094.6490     9994.5720    -5899.9230
       224.3766                 12.3035             307.9           3542.5050     9518.1912    -5975.6862
       224.5020                 12.3104             320.7           3885.5309     9804.7908    -5919.2599
       224.6273                 12.3173             318.4           4128.6074     9753.3828    -5624.7754
       224.7530                 12.3242             315.4           4057.3097     9685.2672    -5627.9575
       224.8786                 12.3311             315.7           3963.1697     9692.9784    -5729.8087
       225.0000                 12.3378             316.2           3805.3688     9704.5452    -5899.1764
       225.1253                 12.3447             321.5           3988.0220     9822.7836    -5834.7616
       225.2508                 12.3516             326.1           3926.8938     9927.3132    -6000.4194
       225.3764                 12.3585             324.0           4202.9305     9878.9040    -5675.9735
       225.5018                 12.3654             323.0           3988.9527     9857.9124    -5868.9597
       225.6273                 12.3723             321.7           4090.5140     9828.3528    -5737.8388
       225.7525                 12.3792             325.0           4145.2105     9901.1808    -5755.9703
       225.8780                 12.3861             326.7           4315.5156     9939.7368    -5624.2212
       226.0000                 12.3928             314.4           3844.3356     9664.7040    -5820.3684
       226.1253                 12.3997             327.0           4025.1789     9947.4480    -5922.2691
       226.2506                 12.4066             320.6           3888.9940     9803.9340    -5914.9400
       226.3762                 12.4135             323.2           3969.9711     9861.3396    -5891.3685
       226.5017                 12.4204             326.8           4074.3662     9943.1640    -5868.7978
       226.6272                 12.4273             306.4           3724.5880     9483.9192    -5759.3312
       226.7528                 12.4342             323.6           3987.4215     9869.4792    -5882.0577
       226.8784                 12.4411             322.6           4007.3925     9847.6308    -5840.2383
       227.0000                 12.4478             317.9           3721.0256     9743.1012    -6022.0756
       227.1257                 12.4546             311.6           3736.0351     9600.4440    -5864.4089
       227.2509                 12.4615             318.2           4023.0129     9749.5272    -5726.5143
       227.3761                 12.4684             308.0           3844.9712     9520.3332    -5675.3620
       227.5015                 12.4753             318.1           4174.4565     9747.3852    -5572.9287
       227.6268                 12.4822             329.8           4140.6195    10009.9944    -5869.3749
       227.7526                 12.4891             312.1           3586.2013     9612.4392    -6026.2379
       227.8780                 12.4960             322.8           4024.4247     9851.9148    -5827.4901
       228.0000                 12.5027             316.4           3848.1104     9707.9724    -5859.8620
       228.1251                 12.5096             321.8           3966.8882     9830.9232    -5864.0350
       228.2505                 12.5165             328.3           4101.2091     9975.2940    -5874.0849
       228.3761                 12.5234             316.8           3669.0623     9718.6824    -6049.6201
       228.5016                 12.5303             321.1           3930.0197     9813.3588    -5883.3391
       228.6269                 12.5372             319.5           3936.1254     9777.8016    -5841.6762
       228.7523                 12.5441             313.6           3785.6246     9644.9976    -5859.3730
       228.8780                 12.5510             328.0           4075.9171     9969.2964    -5893.3793
       229.0000                 12.5577             324.5           4161.4873     9891.3276    -5729.8403
       229.1254                 12.5646             318.3           3731.9057     9750.8124    -6018.9067
       229.2510                 12.5715             322.0           4014.6953     9833.9220    -5819.2267
       229.3764                 12.5784             311.2           3506.7139     9592.3044    -6085.5905
       229.5019                 12.5853             322.6           3613.7268     9847.6308    -6233.9040
       229.6275                 12.5922             317.8           3905.4317     9740.9592    -5835.5275
       229.7531                 12.5991             329.3           4098.9336     9997.9992    -5899.0656
       229.8787                 12.6060             321.7           3830.6904     9828.7812    -5998.0908
       230.0000                 12.6127             317.1           3767.9629     9724.2516    -5956.2887
       230.1254                 12.6196             313.1           3436.1693     9634.2876    -6198.1183
       230.2508                 12.6265             316.4           3835.6969     9709.2576    -5873.5607
       230.3763                 12.6334             321.7           4009.4381     9828.3528    -5818.9147
       230.5018                 12.6403             317.9           3835.5075     9742.2444    -5906.7369
       230.6277                 12.6472             318.0           3511.7967     9743.9580    -6232.1613
       230.7535                 12.6541             316.3           3659.0265     9705.4020    -6046.3755
       230.8791                 12.6609             319.5           3770.5638     9778.2300    -6007.6662
       231.0000                 12.6676             313.0           3623.9118     9632.5740    -6008.6622
       231.1257                 12.6745             322.1           3871.0720     9836.9208    -5965.8488
       231.2515                 12.6814             312.5           3523.3763     9621.0072    -6097.6309
       231.3771                 12.6883             325.2           4055.5571     9905.4648    -5849.9077
       231.5026                 12.6952             319.9           3911.7545     9788.0832    -5876.3287
       231.6284                 12.7021             314.8           3894.1184     9673.2720    -5779.1536
       231.7538                 12.7090             314.9           3821.3779     9675.8424    -5854.4645
       231.8795                 12.7158             330.0           3801.1942    10013.8500    -6212.6558
       232.0000                 12.7225             310.3           3263.5210     9571.7412    -6308.2202
       232.1253                 12.7294             320.9           3774.9753     9810.3600    -6035.3847
       232.2511                 12.7363             321.5           4023.7942     9823.2120    -5799.4178
       232.3766                 12.7432             309.3           3375.5519     9548.1792    -6172.6273
       232.5023                 12.7500             315.4           3775.2553     9685.6956    -5910.4403
       232.6276                 12.7569             314.0           3613.4469     9653.9940    -6040.5471
       232.7533                 12.7638             312.5           3438.0790     9621.4356    -6183.3566
       232.8784                 12.7707             320.8           3546.9078     9807.3612    -6260.4534
       233.0000                 12.7774             305.1           3334.4518     9454.7880    -6120.3362
       233.1254                 12.7843             324.0           3738.5915     9878.4756    -6139.8841
       233.2512                 12.7912             313.4           3636.0899     9641.1420    -6005.0521
       233.3769                 12.7981             312.7           3808.7377     9626.1480    -5817.4103
       233.5021                 12.8050             316.7           3809.9837     9716.1120    -5906.1283
       233.6278                 12.8119             316.1           3776.6829     9701.9748    -5925.2919
       233.7534                 12.8188             316.8           3624.1398     9716.9688    -6092.8290
       233.8792                 12.8257             316.0           3565.6499     9700.2612    -6134.6113
       234.0000                 12.8323             319.8           3608.4538     9784.6560    -6176.2022
       234.1255                 12.8392             314.6           3489.0858     9667.7028    -6178.6170
       234.2510                 12.8461             317.4           3776.4350     9731.9628    -5955.5278
       234.3765                 12.8530             329.0           3871.2993     9990.7164    -6119.4171
       234.5020                 12.8599             312.8           3724.0907     9628.7184    -5904.6277
       234.6272                 12.8668             310.5           3588.6200     9576.8820    -5988.2620
       234.7528                 12.8737             306.1           3368.1898     9476.2080    -6108.0182
       234.8782                 12.8806             314.3           3961.5298     9660.4200    -5698.8902
       235.0000                 12.8873             324.4           3810.0311     9888.3288    -6078.2977
       235.1256                 12.8942             320.4           3911.7871     9798.7932    -5887.0061
       235.2514                 12.9011             317.6           3869.5720     9735.3900    -5865.8180
       235.3771                 12.9080             328.6           4077.1619     9983.4336    -5906.2717
       235.5027                 12.9149             335.6           4065.7860    10140.6564    -6074.8704
       235.6281                 12.9218             328.2           3855.9929     9974.4372    -6118.4443
       235.7535                 12.9286             320.8           3725.3312     9806.9328    -6081.6016
       235.8790                 12.9355             324.5           3937.8919     9890.0424    -5952.1505
       236.0000                 12.9422             329.1           3977.5022     9994.5720    -6017.0698
       236.1255                 12.9491             326.2           3809.2256     9929.0268    -6119.8012
       236.2509                 12.9560             312.9           3350.0957     9630.4320    -6280.3363
       236.3764                 12.9629             330.6           4108.6832    10026.7020    -5918.0188
       236.5020                 12.9698             325.5           3895.0504     9914.0328    -6018.9824
       236.6276                 12.9767             328.6           3882.2046     9983.4336    -6101.2290
       236.7531                 12.9836             318.4           3781.1648     9753.8112    -5972.6464
       236.8786                 12.9905             319.1           3933.7310     9768.8052    -5835.0742
       237.0000                 12.9971             317.4           3909.1835     9731.9628    -5822.7793
       237.1255                 13.0040             322.4           4031.2950     9843.7752    -5812.4802
       237.2509                 13.0109             329.6           3844.3159    10005.7104    -6161.3945
       237.3765                 13.0178             334.2           3900.8813    10107.6696    -6206.7883
       237.5021                 13.0247             316.3           3474.6522     9705.4020    -6230.7498
       237.6274                 13.0316             313.0           3717.2375     9633.4308    -5916.1933
       237.7530                 13.0385             324.9           3794.0530     9900.3240    -6106.2710
       237.8786                 13.0454             317.4           3575.6926     9731.5344    -6155.8418
       238.0000                 13.0521             318.7           3694.4678     9759.8088    -6065.3410
       238.1257                 13.0590             334.0           3990.2420    10104.6708    -6114.4288
       238.2511                 13.0659             318.1           3436.9361     9746.9568    -6310.0207
       238.3767                 13.0728             303.2           3165.4605     9411.0912    -6245.6307
       238.5023                 13.0797             330.5           4059.0175    10024.5600    -5965.5425
       238.6282                 13.0866             321.2           3749.8434     9817.2144    -6067.3710
       238.7538                 13.0935             329.6           4073.6806    10004.8536    -5931.1730
       238.8795                 13.1003             325.3           4172.0983     9907.6068    -5735.5085
       239.0000                 13.1070             313.2           3647.9514     9637.7148    -5989.7634
       239.1254                 13.1139             317.6           3575.0492     9736.2468    -6161.1976
       239.2511                 13.1208             317.8           3533.4171     9739.2456    -6205.8285
       239.3766                 13.1276             331.9           4041.9980    10055.8332    -6013.8352
       239.5021                 13.1345             328.4           3879.9496     9977.8644    -6097.9148
       239.6274                 13.1414             326.0           3742.7763     9923.8860    -6181.1097
       239.7530                 13.1483             305.8           3285.3404     9471.4956    -6186.1552
       239.8783                 13.1552             318.4           3656.3158     9753.8112    -6097.4954
       240.0000                 13.1619             310.5           3354.4560     9576.8820    -6222.4260
       240.1253                 13.1688             316.4           3270.6578     9708.4008    -6437.7430
       240.2507                 13.1757             311.1           3398.3307     9590.1624    -6191.8317
       240.3763                 13.1826             320.0           3499.5385     9788.5116    -6288.9731
       240.5017                 13.1895             323.0           3792.3972     9856.6272    -6064.2300
       240.6270                 13.1964             317.4           3443.2487     9731.1060    -6287.8573
       240.7527                 13.2033             316.8           3463.1462     9718.6824    -6255.5362
       240.8781                 13.2102             310.0           3506.8184     9564.8868    -6058.0684
       241.0000                 13.2169             313.4           3441.3979     9641.1420    -6199.7441
       241.1255                 13.2238             325.0           3871.7357     9902.4660    -6030.7303
       241.2508                 13.2307             320.6           3620.7958     9802.2204    -6181.4246
       241.3763                 13.2376             327.1           3983.8916     9948.3048    -5964.4132
       241.5016                 13.2445             315.9           3710.4665     9697.6908    -5987.2243
       241.6270                 13.2514             323.0           3867.2962     9856.1988    -5988.9026
       241.7521                 13.2583             315.9           3553.2604     9696.8340    -6143.5736
       241.8774                 13.2652             327.0           3964.5104     9947.0196    -5982.5092
       242.0000                 13.2719             306.3           3641.5415     9481.3488    -5839.8073
       242.1254                 13.2788             312.8           3438.0361     9628.2900    -6190.2539
       242.2507                 13.2857             328.0           3846.7595     9970.1532    -6123.3937
       242.3759                 13.2926             322.8           3685.8362     9851.9148    -6166.0786
       242.5015                 13.2995             319.5           3821.5603     9777.3732    -5955.8129
       242.6271                 13.3064             317.6           3788.7787     9735.3900    -5946.6113
       242.7525                 13.3133             321.9           4057.5426     9832.2084    -5774.6658
       242.8781                 13.3202             314.3           3464.9489     9662.5620    -6197.6131
       243.0000                 13.3269             312.7           3717.3146     9625.7196    -5908.4050
       243.1256                 13.3338             329.5           4007.4982    10002.2832    -5994.7850
       243.2510                 13.3406             318.1           3343.4685     9746.5284    -6403.0599
       243.3765                 13.3475             323.8           3761.1905     9875.0484    -6113.8579
       243.5019                 13.3544             319.2           3684.0683     9771.8040    -6087.7357
       243.6275                 13.3613             331.6           3899.0351    10051.1208    -6152.0857
       243.7533                 13.3682             333.2           3889.1446    10086.6780    -6197.5334
       243.8785                 13.3751             311.8           3452.2490     9604.7280    -6152.4790
       244.0000                 13.3818             331.2           3925.4294    10041.6960    -6116.2666
       244.1255                 13.3887             328.8           4045.5895     9987.7176    -5942.1281
       244.2511                 13.3956             320.5           4097.8911     9800.0784    -5702.1873
       244.3766                 13.4025             322.7           3831.0891     9849.7728    -6018.6837
       244.5022                 13.4094             319.9           3716.4445     9786.7980    -6070.3535
       244.6279                 13.4163             337.1           4103.9999    10174.0716    -6070.0717
       244.7532                 13.4232             327.9           3604.7882     9967.1544    -6362.3662
       244.8786                 13.4301             320.0           3659.4096     9789.3684    -6129.9588
       245.0000                 13.4367             314.1           3512.9623     9656.5644    -6143.6021
       245.1256                 13.4436             324.9           3573.0046     9899.0388    -6326.0342
       245.2512                 13.4505             320.9           3550.6834     9810.7884    -6260.1050
       245.3766                 13.4574             324.4           3778.5591     9887.9004    -6109.3413
       245.5018                 13.4643             308.9           3431.0326     9539.6112    -6108.5786
       245.6272                 13.4712             313.5           3736.6472     9642.8556    -5906.2084
       245.7525                 13.4781             326.2           3950.3396     9929.0268    -5978.6872
       245.8777                 13.4850             318.9           3661.1300     9764.9496    -6103.8196
       246.0000                 13.4917             318.3           3698.5118     9752.0976    -6053.5858
       246.1253                 13.4986             320.1           3690.5491     9791.9388    -6101.3897
       246.2504                 13.5055             325.7           3891.8450     9917.0316    -6025.1866
       246.3757                 13.5124             330.1           3806.6666    10016.4204    -6209.7538
       246.5014                 13.5193             316.2           3909.7964     9704.5452    -5794.7488
       246.6268                 13.5262             315.3           3809.3578     9683.5536    -5874.1958
       246.7522                 13.5331             316.3           3737.9832     9707.1156    -5969.1324
       246.8776                 13.5400             311.1           3534.4113     9590.5908    -6056.1795
       247.0000                 13.5467             321.9           3729.2573     9833.0652    -6103.8079
       247.1254                 13.5536             322.6           3850.6202     9848.4876    -5997.8674
       247.2509                 13.5605             334.3           4147.0445    10111.0968    -5964.0523
       247.3763                 13.5674             324.6           3863.7529     9893.4696    -6029.7167
       247.5020                 13.5743             321.3           3628.5474     9819.3564    -6190.8090
       247.6275                 13.5812             327.5           3731.3866     9958.5864    -6227.1998
       247.7529                 13.5881             317.0           3602.4687     9722.5380    -6120.0693
       247.8786                 13.5950             325.4           3731.7150     9910.6056    -6178.8906
       248.0000                 13.6017             324.1           3813.6543     9882.3312    -6068.6769
       248.1251                 13.6086             323.2           3532.0846     9861.3396    -6329.2550
       248.2506                 13.6155             311.4           3530.8504     9596.1600    -6065.3096
       248.3761                 13.6224             320.3           3585.0009     9797.0796    -6212.0787
       248.5015                 13.6292             327.1           3833.0361     9949.1616    -6116.1255
       248.6267                 13.6361             315.7           3453.1688     9693.8352    -6240.6664
       248.7523                 13.6430             311.9           3573.9591     9606.8700    -6032.9109
       248.8777                 13.6499             330.2           3830.3451    10018.5624    -6188.2173
       249.0000                 13.6567             325.8           3846.6972     9919.1736    -6072.4764
       249.1254                 13.6636             324.5           3582.6499     9890.0424    -6307.3925
       249.2507                 13.6705             327.3           3828.8968     9953.4456    -6124.5488
       249.3760                 13.6773             308.5           3564.2568     9532.3284    -5968.0716
       249.5013                 13.6842             312.1           3637.2011     9612.0108    -5974.8097
       249.6269                 13.6911             315.3           3693.0871     9683.9820    -5990.8949
       249.7523                 13.6980             327.4           4068.0146     9956.0160    -5888.0014
       249.8778                 13.7049             315.3           3518.8915     9684.4104    -6165.5189
       250.0000                 13.7116             318.8           3787.0688     9762.3792    -5975.3104
       250.1256                 13.7185             323.5           4120.2941     9867.3372    -5747.0431
       250.2510                 13.7254             316.2           3790.6679     9704.9736    -5914.3057
       250.3764                 13.7323             318.4           3727.4738     9753.3828    -6025.9090
       250.5019                 13.7392             321.8           4125.7852     9830.0664    -5704.2812
       250.6275                 13.7461             327.4           3965.3591     9956.4444    -5991.0853
       250.7530                 13.7530             316.0           3641.6581     9700.6896    -6059.0315
       250.8784                 13.7599             320.7           3695.0814     9804.7908    -6109.7094
       251.0000                 13.7666             318.6           3703.2247     9757.2384    -6054.0137
       251.1255                 13.7735             311.4           3579.4339     9597.0168    -6017.5829
       251.2508                 13.7804             312.0           3652.6366     9609.0120    -5956.3754
       251.3762                 13.7873             318.8           3762.0409     9762.8076    -6000.7667
       251.5018                 13.7942             330.5           4183.4029    10025.8452    -5842.4423
       251.6272                 13.8011             319.4           3691.7373     9776.5164    -6084.7791
       251.7526                 13.8080             317.5           3625.4423     9734.1048    -6108.6625
       251.8782                 13.8149             320.6           3771.9529     9802.6488    -6030.6959
       252.0000                 13.8216             322.6           3783.1391     9848.0592    -6064.9201
       252.1254                 13.8285             314.5           3839.5100     9666.8460    -5827.3360
       252.2509                 13.8354             327.0           4073.6373     9946.1628    -5872.5255
       252.3768                 13.8422             317.4           3784.0021     9730.6776    -5946.6755
       252.5021                 13.8491             320.6           3980.4891     9803.5056    -5823.0165
       252.6276                 13.8560             321.6           3987.2984     9825.7824    -5838.4840
       252.7530                 13.8629             311.1           3645.5705     9588.8772    -5943.3067
       252.8788                 13.8698             313.5           3654.8066     9643.7124    -5988.9058
       253.0000                 13.8765             321.2           3852.3078     9817.2144    -5964.9066
       253.1255                 13.8834             311.6           3584.1541     9600.4440    -6016.2899
       253.2510                 13.8903             319.9           3805.1754     9788.0832    -5982.9078
       253.3765                 13.8972             319.9           3838.4266     9787.2264    -5948.7998
       253.5023                 13.9041             331.5           3992.4983    10047.6936    -6055.1953
       253.6276                 13.9110             320.2           3985.6163     9793.6524    -5808.0361
       253.7532                 13.9179             309.2           3531.3252     9547.3224    -6015.9972
       253.8787                 13.9247             331.8           3899.1275    10054.9764    -6155.8489
       254.0000                 13.9314             319.8           3960.0059     9785.9412    -5825.9353
       254.1252                 13.9383             321.7           4058.2396     9827.4960    -5769.2564
       254.2506                 13.9452             321.9           4017.6781     9831.3516    -5813.6735
       254.3758                 13.9521             314.6           3724.1414     9668.1312    -5943.9898
       254.5012                 13.9590             313.5           3832.1599     9643.7124    -5811.5525
       254.6264                 13.9659             311.4           3689.7227     9597.4452    -5907.7225
       254.7519                 13.9728             308.6           3578.7567     9534.4704    -5955.7137
       254.8776                 13.9797             315.8           3901.2455     9694.2636    -5793.0181
       255.0000                 13.9864             335.0           4382.6687    10126.0908    -5743.4221
